Source	Revision	Code	Name
gb	200712	532300	楚雄彝族自治州
gb	200712	532301	楚雄市
gb	200712	532322	双柏县
gb	200712	532323	牟定县
gb	200712	532324	南华县
gb	200712	532325	姚安县
gb	200712	532326	大姚县
gb	200712	532327	永仁县
gb	200712	532328	元谋县
gb	200712	532329	武定县
gb	200712	532331	禄丰县
gb	200712	532500	红河哈尼族彝族自治州
gb	200712	532501	个旧市
gb	200712	532502	开远市
gb	200712	532522	蒙自县
gb	200712	532523	屏边苗族自治县
gb	200712	532524	建水县
gb	200712	532525	石屏县
gb	200712	532526	弥勒县
gb	200712	532527	泸西县
gb	200712	532528	元阳县
gb	200712	532529	红河县
gb	200712	532530	金平苗族瑶族傣族自治县
gb	200712	532531	绿春县
gb	200712	532532	河口瑶族自治县
gb	200712	532600	文山壮族苗族自治州
gb	200712	532621	文山县
gb	200712	532622	砚山县
gb	200712	532623	西畴县
gb	200712	532624	麻栗坡县
gb	200712	532625	马关县
gb	200712	532626	丘北县
gb	200712	532627	广南县
gb	200712	532628	富宁县
gb	200712	532800	西双版纳傣族自治州
gb	200712	532801	景洪市
gb	200712	532822	勐海县
gb	200712	532823	勐腊县
gb	200712	532900	大理白族自治州
gb	200712	532901	大理市
gb	200712	532922	漾濞彝族自治县
gb	200712	532923	祥云县
gb	200712	532924	宾川县
gb	200712	532925	弥渡县
gb	200712	532926	南涧彝族自治县
gb	200712	532927	巍山彝族回族自治县
gb	200712	532928	永平县
gb	200712	532929	云龙县
gb	200712	532930	洱源县
gb	200712	532931	剑川县
gb	200712	532932	鹤庆县
gb	200712	533100	德宏傣族景颇族自治州
gb	200712	533102	瑞丽市
gb	200712	533103	潞西市
gb	200712	533122	梁河县
gb	200712	533123	盈江县
gb	200712	533124	陇川县
gb	200712	533300	怒江傈僳族自治州
gb	200712	533321	泸水县
gb	200712	533323	福贡县
gb	200712	533324	贡山独龙族怒族自治县
gb	200712	533325	兰坪白族普米族自治县
gb	200712	533400	迪庆藏族自治州
gb	200712	533421	香格里拉县
gb	200712	533422	德钦县
gb	200712	533423	维西傈僳族自治县
gb	200712	540000	西藏自治区
gb	200712	540100	拉萨市
gb	200712	540101	市辖区
gb	200712	540102	城关区
gb	200712	540121	林周县
gb	200712	540122	当雄县
gb	200712	540123	尼木县
gb	200712	540124	曲水县
gb	200712	540125	堆龙德庆县
gb	200712	540126	达孜县
gb	200712	540127	墨竹工卡县
gb	200712	542100	昌都地区
gb	200712	542121	昌都县
gb	200712	542122	江达县
gb	200712	542123	贡觉县
gb	200712	542124	类乌齐县
gb	200712	542125	丁青县
gb	200712	542126	察雅县
gb	200712	542127	八宿县
gb	200712	542128	左贡县
gb	200712	542129	芒康县
gb	200712	542132	洛隆县
gb	200712	542133	边坝县
gb	200712	542200	山南地区
gb	200712	542221	乃东县
gb	200712	542222	扎囊县
gb	200712	542223	贡嘎县
gb	200712	542224	桑日县
gb	200712	542225	琼结县
gb	200712	542226	曲松县
gb	200712	542227	措美县
gb	200712	542228	洛扎县
gb	200712	542229	加查县
gb	200712	542231	隆子县
gb	200712	542232	错那县
gb	200712	542233	浪卡子县
gb	200712	542300	日喀则地区
gb	200712	542301	日喀则市
gb	200712	542322	南木林县
gb	200712	542323	江孜县
gb	200712	542324	定日县
gb	200712	542325	萨迦县
gb	200712	542326	拉孜县
gb	200712	542327	昂仁县
gb	200712	542328	谢通门县
gb	200712	542329	白朗县
gb	200712	542330	仁布县
gb	200712	542331	康马县
gb	200712	542332	定结县
gb	200712	542333	仲巴县
gb	200712	542334	亚东县
gb	200712	542335	吉隆县
gb	200712	542336	聂拉木县
gb	200712	542337	萨嘎县
gb	200712	542338	岗巴县
gb	200712	542400	那曲地区
gb	200712	542421	那曲县
gb	200712	542422	嘉黎县
gb	200712	542423	比如县
gb	200712	542424	聂荣县
gb	200712	542425	安多县
gb	200712	542426	申扎县
gb	200712	542427	索县
gb	200712	542428	班戈县
gb	200712	542429	巴青县
gb	200712	542430	尼玛县
gb	200712	542500	阿里地区
gb	200712	542521	普兰县
gb	200712	542522	札达县
gb	200712	542523	噶尔县
gb	200712	542524	日土县
gb	200712	542525	革吉县
gb	200712	542526	改则县
gb	200712	542527	措勤县
gb	200712	542600	林芝地区
gb	200712	542621	林芝县
gb	200712	542622	工布江达县
gb	200712	542623	米林县
gb	200712	542624	墨脱县
gb	200712	542625	波密县
gb	200712	542626	察隅县
gb	200712	542627	朗县
gb	200712	610000	陕西省
gb	200712	610100	西安市
gb	200712	610101	市辖区
gb	200712	610102	新城区
gb	200712	610103	碑林区
gb	200712	610104	莲湖区
gb	200712	610111	灞桥区
gb	200712	610112	未央区
gb	200712	610113	雁塔区
gb	200712	610114	阎良区
gb	200712	610115	临潼区
gb	200712	610116	长安区
gb	200712	610122	蓝田县
gb	200712	610124	周至县
gb	200712	610125	户县
gb	200712	610126	高陵县
gb	200712	610200	铜川市
gb	200712	610201	市辖区
gb	200712	610202	王益区
gb	200712	610203	印台区
gb	200712	610204	耀州区
gb	200712	610222	宜君县
gb	200712	610300	宝鸡市
gb	200712	610301	市辖区
gb	200712	610302	渭滨区
gb	200712	610303	金台区
gb	200712	610304	陈仓区
gb	200712	610322	凤翔县
gb	200712	610323	岐山县
gb	200712	610324	扶风县
gb	200712	610326	眉县
gb	200712	610327	陇县
gb	200712	610328	千阳县
gb	200712	610329	麟游县
gb	200712	610330	凤县
gb	200712	610331	太白县
gb	200712	610400	咸阳市
gb	200712	610401	市辖区
gb	200712	610402	秦都区
gb	200712	610403	杨凌区
gb	200712	610404	渭城区
gb	200712	610422	三原县
gb	200712	610423	泾阳县
gb	200712	610424	乾县
gb	200712	610425	礼泉县
gb	200712	610426	永寿县
gb	200712	610427	彬县
gb	200712	610428	长武县
gb	200712	610429	旬邑县
gb	200712	610430	淳化县
gb	200712	610431	武功县
gb	200712	610481	兴平市
gb	200712	610500	渭南市
gb	200712	610501	市辖区
gb	200712	610502	临渭区
gb	200712	610521	华县
gb	200712	610522	潼关县
gb	200712	610523	大荔县
gb	200712	610524	合阳县
gb	200712	610525	澄城县
gb	200712	610526	蒲城县
gb	200712	610527	白水县
gb	200712	610528	富平县
gb	200712	610581	韩城市
gb	200712	610582	华阴市
gb	200712	610600	延安市
gb	200712	610601	市辖区
gb	200712	610602	宝塔区
gb	200712	610621	延长县
gb	200712	610622	延川县
gb	200712	610623	子长县
gb	200712	610624	安塞县
gb	200712	610625	志丹县
gb	200712	610626	吴起县
gb	200712	610627	甘泉县
gb	200712	610628	富县
gb	200712	610629	洛川县
gb	200712	610630	宜川县
gb	200712	610631	黄龙县
gb	200712	610632	黄陵县
gb	200712	610700	汉中市
gb	200712	610701	市辖区
gb	200712	610702	汉台区
gb	200712	610721	南郑县
gb	200712	610722	城固县
gb	200712	610723	洋县
gb	200712	610724	西乡县
gb	200712	610725	勉县
gb	200712	610726	宁强县
gb	200712	610727	略阳县
gb	200712	610728	镇巴县
gb	200712	610729	留坝县
gb	200712	610730	佛坪县
gb	200712	610800	榆林市
gb	200712	610801	市辖区
gb	200712	610802	榆阳区
gb	200712	610821	神木县
gb	200712	610822	府谷县
gb	200712	610823	横山县
gb	200712	610824	靖边县
gb	200712	610825	定边县
gb	200712	610826	绥德县
gb	200712	610827	米脂县
gb	200712	610828	佳县
gb	200712	610829	吴堡县
gb	200712	610830	清涧县
gb	200712	610831	子洲县
gb	200712	610900	安康市
gb	200712	610901	市辖区
gb	200712	610902	汉滨区
gb	200712	610921	汉阴县
gb	200712	610922	石泉县
gb	200712	610923	宁陕县
gb	200712	610924	紫阳县
gb	200712	610925	岚皋县
gb	200712	610926	平利县
gb	200712	610927	镇坪县
gb	200712	610928	旬阳县
gb	200712	610929	白河县
gb	200712	611000	商洛市
gb	200712	611001	市辖区
gb	200712	611002	商州区
gb	200712	611021	洛南县
gb	200712	611022	丹凤县
gb	200712	611023	商南县
gb	200712	611024	山阳县
gb	200712	611025	镇安县
gb	200712	611026	柞水县
gb	200712	620000	甘肃省
gb	200712	620100	兰州市
gb	200712	620101	市辖区
gb	200712	620102	城关区
gb	200712	620103	七里河区
gb	200712	620104	西固区
gb	200712	620105	安宁区
gb	200712	620111	红古区
gb	200712	620121	永登县
gb	200712	620122	皋兰县
gb	200712	620123	榆中县
gb	200712	620200	嘉峪关市
gb	200712	620201	市辖区
gb	200712	620300	金昌市
gb	200712	620301	市辖区
gb	200712	620302	金川区
gb	200712	620321	永昌县
gb	200712	620400	白银市
gb	200712	620401	市辖区
gb	200712	620402	白银区
gb	200712	620403	平川区
gb	200712	620421	靖远县
gb	200712	620422	会宁县
gb	200712	620423	景泰县
gb	200712	620500	天水市
gb	200712	620501	市辖区
gb	200712	620502	秦州区
gb	200712	620503	麦积区
gb	200712	620521	清水县
gb	200712	620522	秦安县
gb	200712	620523	甘谷县
gb	200712	620524	武山县
gb	200712	620525	张家川回族自治县
gb	200712	620600	武威市
gb	200712	620601	市辖区
gb	200712	620602	凉州区
gb	200712	620621	民勤县
gb	200712	620622	古浪县
gb	200712	620623	天祝藏族自治县
gb	200712	620700	张掖市
gb	200712	620701	市辖区
gb	200712	620702	甘州区
gb	200712	620721	肃南裕固族自治县
gb	200712	620722	民乐县
gb	200712	620723	临泽县
gb	200712	620724	高台县
gb	200712	620725	山丹县
gb	200712	620800	平凉市
gb	200712	620801	市辖区
gb	200712	620802	崆峒区
gb	200712	620821	泾川县
gb	200712	620822	灵台县
gb	200712	620823	崇信县
gb	200712	620824	华亭县
gb	200712	620825	庄浪县
gb	200712	620826	静宁县
gb	200712	620900	酒泉市
gb	200712	620901	市辖区
gb	200712	620902	肃州区
gb	200712	620921	金塔县
gb	200712	620922	瓜州县
gb	200712	620923	肃北蒙古族自治县
gb	200712	620924	阿克塞哈萨克族自治县
gb	200712	620981	玉门市
gb	200712	620982	敦煌市
gb	200712	621000	庆阳市
gb	200712	621001	市辖区
gb	200712	621002	西峰区
gb	200712	621021	庆城县
gb	200712	621022	环县
gb	200712	621023	华池县
gb	200712	621024	合水县
gb	200712	621025	正宁县
gb	200712	621026	宁县
gb	200712	621027	镇原县
gb	200712	621100	定西市
gb	200712	621101	市辖区
gb	200712	621102	安定区
gb	200712	621121	通渭县
gb	200712	621122	陇西县
gb	200712	621123	渭源县
gb	200712	621124	临洮县
gb	200712	621125	漳县
gb	200712	621126	岷县
gb	200712	621200	陇南市
gb	200712	621201	市辖区
gb	200712	621202	武都区
gb	200712	621221	成县
gb	200712	621222	文县
gb	200712	621223	宕昌县
gb	200712	621224	康县
gb	200712	621225	西和县
gb	200712	621226	礼县
gb	200712	621227	徽县
gb	200712	621228	两当县
gb	200712	622900	临夏回族自治州
gb	200712	622901	临夏市
gb	200712	622921	临夏县
gb	200712	622922	康乐县
gb	200712	622923	永靖县
gb	200712	622924	广河县
gb	200712	622925	和政县
gb	200712	622926	东乡族自治县
gb	200712	622927	积石山保安族东乡族撒拉族自治县
gb	200712	623000	甘南藏族自治州
gb	200712	623001	合作市
gb	200712	623021	临潭县
gb	200712	623022	卓尼县
gb	200712	623023	舟曲县
gb	200712	623024	迭部县
gb	200712	623025	玛曲县
gb	200712	623026	碌曲县
gb	200712	623027	夏河县
gb	200712	630000	青海省
gb	200712	630100	西宁市
gb	200712	630101	市辖区
gb	200712	630102	城东区
gb	200712	630103	城中区
gb	200712	630104	城西区
gb	200712	630105	城北区
gb	200712	630121	大通回族土族自治县
gb	200712	630122	湟中县
gb	200712	630123	湟源县
gb	200712	632100	海东地区
gb	200712	632121	平安县
gb	200712	632122	民和回族土族自治县
gb	200712	632123	乐都县
gb	200712	632126	互助土族自治县
gb	200712	632127	化隆回族自治县
gb	200712	632128	循化撒拉族自治县
gb	200712	632200	海北藏族自治州
gb	200712	632221	门源回族自治县
gb	200712	632222	祁连县
gb	200712	632223	海晏县
gb	200712	632224	刚察县
gb	200712	632300	黄南藏族自治州
gb	200712	632321	同仁县
gb	200712	632322	尖扎县
gb	200712	632323	泽库县
gb	200712	632324	河南蒙古族自治县
gb	200712	632500	海南藏族自治州
gb	200712	632521	共和县
gb	200712	632522	同德县
gb	200712	632523	贵德县
gb	200712	632524	兴海县
gb	200712	632525	贵南县
gb	200712	632600	果洛藏族自治州
gb	200712	632621	玛沁县
gb	200712	632622	班玛县
gb	200712	632623	甘德县
gb	200712	632624	达日县
gb	200712	632625	久治县
gb	200712	632626	玛多县
gb	200712	632700	玉树藏族自治州
gb	200712	632721	玉树县
gb	200712	632722	杂多县
gb	200712	632723	称多县
gb	200712	632724	治多县
gb	200712	632725	囊谦县
gb	200712	632726	曲麻莱县
gb	200712	632800	海西蒙古族藏族自治州
gb	200712	632801	格尔木市
gb	200712	632802	德令哈市
gb	200712	632821	乌兰县
gb	200712	632822	都兰县
gb	200712	632823	天峻县
gb	200712	640000	宁夏回族自治区
gb	200712	640100	银川市
gb	200712	640101	市辖区
gb	200712	640104	兴庆区
gb	200712	640105	西夏区
gb	200712	640106	金凤区
gb	200712	640121	永宁县
gb	200712	640122	贺兰县
gb	200712	640181	灵武市
gb	200712	640200	石嘴山市
gb	200712	640201	市辖区
gb	200712	640202	大武口区
gb	200712	640205	惠农区
gb	200712	640221	平罗县
gb	200712	640300	吴忠市
gb	200712	640301	市辖区
gb	200712	640302	利通区
gb	200712	640323	盐池县
gb	200712	640324	同心县
gb	200712	640381	青铜峡市
gb	200712	640400	固原市
gb	200712	640401	市辖区
gb	200712	640402	原州区
gb	200712	640422	西吉县
gb	200712	640423	隆德县
gb	200712	640424	泾源县
gb	200712	640425	彭阳县
gb	200712	640500	中卫市
gb	200712	640501	市辖区
gb	200712	640502	沙坡头区
gb	200712	640521	中宁县
gb	200712	640522	海原县
gb	200712	650000	新疆维吾尔自治区
gb	200712	650100	乌鲁木齐市
gb	200712	650101	市辖区
gb	200712	650102	天山区
gb	200712	650103	沙依巴克区
gb	200712	650104	新市区
gb	200712	650105	水磨沟区
gb	200712	650106	头屯河区
gb	200712	650107	达坂城区
gb	200712	650109	米东区
gb	200712	650121	乌鲁木齐县
gb	200712	650200	克拉玛依市
gb	200712	650201	市辖区
gb	200712	650202	独山子区
gb	200712	650203	克拉玛依区
gb	200712	650204	白碱滩区
gb	200712	650205	乌尔禾区
gb	200712	652100	吐鲁番地区
gb	200712	652101	吐鲁番市
gb	200712	652122	鄯善县
gb	200712	652123	托克逊县
gb	200712	652200	哈密地区
gb	200712	652201	哈密市
gb	200712	652222	巴里坤哈萨克自治县
gb	200712	652223	伊吾县
gb	200712	652300	昌吉回族自治州
gb	200712	652301	昌吉市
gb	200712	652302	阜康市
gb	200712	652323	呼图壁县
gb	200712	652324	玛纳斯县
gb	200712	652325	奇台县
gb	200712	652327	吉木萨尔县
gb	200712	652328	木垒哈萨克自治县
gb	200712	652700	博尔塔拉蒙古自治州
gb	200712	652701	博乐市
gb	200712	652722	精河县
gb	200712	652723	温泉县
gb	200712	652800	巴音郭楞蒙古自治州
gb	200712	652801	库尔勒市
gb	200712	652822	轮台县
gb	200712	652823	尉犁县
gb	200712	652824	若羌县
gb	200712	652825	且末县
gb	200712	652826	焉耆回族自治县
gb	200712	652827	和静县
gb	200712	652828	和硕县
gb	200712	652829	博湖县
gb	200712	652900	阿克苏地区
gb	200712	652901	阿克苏市
gb	200712	652922	温宿县
gb	200712	652923	库车县
gb	200712	652924	沙雅县
gb	200712	652925	新和县
gb	200712	652926	拜城县
gb	200712	652927	乌什县
gb	200712	652928	阿瓦提县
gb	200712	652929	柯坪县
gb	200712	653000	克孜勒苏柯尔克孜自治州
gb	200712	653001	阿图什市
gb	200712	653022	阿克陶县
gb	200712	653023	阿合奇县
gb	200712	653024	乌恰县
gb	200712	653100	喀什地区
gb	200712	653101	喀什市
gb	200712	653121	疏附县
gb	200712	653122	疏勒县
gb	200712	653123	英吉沙县
gb	200712	653124	泽普县
gb	200712	653125	莎车县
gb	200712	653126	叶城县
gb	200712	653127	麦盖提县
gb	200712	653128	岳普湖县
gb	200712	653129	伽师县
gb	200712	653130	巴楚县
gb	200712	653131	塔什库尔干塔吉克自治县
gb	200712	653200	和田地区
gb	200712	653201	和田市
gb	200712	653221	和田县
gb	200712	653222	墨玉县
gb	200712	653223	皮山县
gb	200712	653224	洛浦县
gb	200712	653225	策勒县
gb	200712	653226	于田县
gb	200712	653227	民丰县
gb	200712	654000	伊犁哈萨克自治州
gb	200712	654002	伊宁市
gb	200712	654003	奎屯市
gb	200712	654021	伊宁县
gb	200712	654022	察布查尔锡伯自治县
gb	200712	654023	霍城县
gb	200712	654024	巩留县
gb	200712	654025	新源县
gb	200712	654026	昭苏县
gb	200712	654027	特克斯县
gb	200712	654028	尼勒克县
gb	200712	654200	塔城地区
gb	200712	654201	塔城市
gb	200712	654202	乌苏市
gb	200712	654221	额敏县
gb	200712	654223	沙湾县
gb	200712	654224	托里县
gb	200712	654225	裕民县
gb	200712	654226	和布克赛尔蒙古自治县
gb	200712	654300	阿勒泰地区
gb	200712	654301	阿勒泰市
gb	200712	654321	布尔津县
gb	200712	654322	富蕴县
gb	200712	654323	福海县
gb	200712	654324	哈巴河县
gb	200712	654325	青河县
gb	200712	654326	吉木乃县
gb	200712	659000	自治区直辖县级行政单位
gb	200712	659001	石河子市
gb	200712	659002	阿拉尔市
gb	200712	659003	图木舒克市
gb	200712	659004	五家渠市
gb	200712	710000	台湾省
gb	200712	810000	香港特别行政区
gb	200712	820000	澳门特别行政区
